start_date,end_date,period_return,basket_return,option_prem_return,buyback_return,other_return,option_port_return,option_trading_return,cum_option_trading_return,option_prem_annual_yield,avg_option_prem_annual_yield,avg_option_spread,12m_rolling_avg_option_prem_annual_yield,dvd,option_premium,option_buyback,net_premium,portfolio_start_mv,portfolio_end_mv,period_less_premium,3m_rolling_return,6m_rolling_return,avg_correlation,moneyness,avg_moneyness
2019-03-15,2019-03-22,-0.006761968021969421,-0.007326803964578371,0.0005355452793918881,0.0,2.9290663217061523e-05,0.0005414957824962424,-5.950503104354312e-06,-0.0004006743664058954,0.006426543352702657,0.006423714506981884,0.021978021978021834,0.0063818609467936535,0.0,5535.0,0.0,5535.0,10335260.552170295,10265373.850817798,-0.0072975133013613094,0.007285020031528644,0.04019171462967841,,0.0024528100671856734,0.0013594902801146928
2019-03-22,2019-03-29,0.011511484714682182,0.011572760774796131,0.0005242867993133284,-0.0005556543855970359,-2.9908473830241034e-05,-2.576623159018902e-05,-5.601354693518466e-06,-0.00040627347678012793,0.0062914415917599414,0.006423714506981884,0.021141649048625904,0.006389821181090685,0.0,5382.0,-5704.000000000042,-322.00000000004184,10265373.850817798,10383543.544991985,0.010987197915368854,-0.004429121224475363,0.031027963346448084,,0.0026857654431513556,0.0013594902801146928
2019-03-29,2019-04-05,0.02036041526105074,0.02157040978211177,0.0005269877259424759,-0.0017165623587716882,-2.0419888231818645e-05,-0.0011849519334788396,-4.622699350372595e-06,-0.00041089429805041267,0.00632385271130971,0.006423714506981884,0.0173913043478261,0.006375095823959706,0.0,5472.0,-17823.999999999978,-12351.999999999978,10383543.544991985,10594956.803449225,0.019833427535108264,0.028316816933382283,0.018544494302363823,,0.001840838289436375,0.0013594902801146928
2019-04-05,2019-04-12,0.005559482489457107,0.0055128707210763345,0.000534027660986595,-0.0005036358428816775,1.621995027585501e-05,3.4733506405621376e-05,-4.341688300704024e-06,-0.0004152342023761024,0.0064083319318391395,0.006423714506981884,0.01612903225806453,0.006383347288784383,0.0,5658.0,-5336.000000000115,321.9999999998854,10594956.803449225,10653859.280274555,0.005025454828470512,0.025127208933730882,0.032595281185678227,,0.0014901063866652464,0.0013594902801146928
2019-04-12,2019-04-18,3.7883116750396056e-05,-0.000482747933104913,0.0005295733547416072,0.0,-8.942304886298103e-06,0.0005353928421563501,-5.819487414742935e-06,-0.000421051273340578,0.006354880256899286,0.006423714506981884,0.021739130434782625,0.00637755142772629,0.0,5642.0,0.0,5642.0,10653859.280274555,10654262.881669512,-0.0004916902379912111,0.03784425536784597,0.033247517348696354,,0.0028949545078575945,0.0013594902801146928
2019-04-18,2019-04-26,0.011008835646046213,0.011695128876044432,0.00053724974346635,-0.001221482907315016,-2.0600661495527584e-06,-0.0006816989669455228,-2.53419690314316e-06,-0.0004235844032168812,0.0064469969215961995,0.006423714506981884,0.009389671361502356,0.006384908230335707,0.0,5724.0,-13014.000000000135,-7290.000000000135,10654262.881669512,10771553.910663582,0.010471585902579864,0.0260719604540105,0.05512705231866333,,0.0033790773050135225,0.0013594902801146928
2019-04-26,2019-05-03,0.002633257895854717,0.0021142144270019808,0.0005349274624430702,-1.1975987965132472e-05,-3.908005625201209e-06,0.0005249474724721285,-1.9959979941906453e-06,-0.0004255795557375208,0.006419129549316843,0.006423714506981884,0.007434944237918221,0.006387323296567351,0.0,5762.0,-128.99999999988268,5633.000000000117,10771553.910663582,10799918.190049462,0.002098330433411647,0.016668034659364173,0.042214064782495564,,0.0020108380764116696,0.0013594902801146928
2019-05-03,2019-05-10,-0.01959841051383075,-0.020178897140088782,0.00053981890394054,0.0,4.066772231749172e-05,0.0005422726262311787,-2.4537222906387336e-06,-0.0004280322337741893,0.00647782684728648,0.006423714506981884,0.009049773755656116,0.00640014690522716,0.0,5830.000000000001,0.0,5830.000000000001,10799918.190049462,10588256.959845085,-0.02013822941777129,0.01370948366526048,0.052072564233895724,,0.0032989830969629708,0.0013594902801146928
2019-05-10,2019-05-17,-0.007351404969787802,-0.007848628775921304,0.0005265267003948464,0.0,-2.9302894261343942e-05,0.0005312489129544414,-4.7222125595950345e-06,-0.00043275242507467837,0.006318320404738157,0.006423714506981884,0.017777777777777795,0.006398741455621133,0.0,5575.0,0.0,5575.0,10588256.959845085,10510418.39500909,-0.007877931670182648,-0.006195259358391603,0.019715178538624478,,0.0031239153071849213,0.0013594902801146928
2019-05-17,2019-05-24,-0.010156223160740637,-0.010711070909969492,0.0005400355900860493,0.0,1.4812159142806036e-05,0.0005421287512879331,-2.093161201883912e-06,-0.00043484468045595914,0.006480427081032591,0.006423714506981884,0.007722007722007729,0.0064039109760973345,0.0,5676.0,0.0,5676.0,10510418.39500909,10403672.240276624,-0.010696258750826686,-0.024243068160850534,-0.007979117801840796,,0.0005597537083683601,0.0013594902801146928
2019-05-24,2019-05-31,-0.025983924996259844,-0.026572250121917475,0.0005460571871926781,0.0,4.2267938464953664e-05,0.0005482679450355634,-2.210757842885336e-06,-0.00043705447696262834,0.006552686246312138,0.006423714506981884,0.008064516129032263,0.006412292182644475,0.0,5681.000000000001,0.0,5681.000000000001,10403672.240276624,10133344.001099605,-0.02652998218345252,-0.036689717718225046,-0.02348323113870565,,0.0007779899568569615,0.0013594902801146928
2019-05-31,2019-06-07,0.043036089454557114,0.04499797858382394,0.0005325981235231285,-0.002414306668888885,-8.018058390107247e-05,-0.0018775638128869772,-4.14473247877921e-06,-0.0004411973979675521,0.006391177482277542,0.006423714506981884,0.015444015444015458,0.006407634531422557,0.0,5397.0,-24464.999999999953,-19067.999999999953,10133344.001099605,10569443.500004727,0.04250349133103398,-0.04296391374620878,-0.04889300051589107,,0.00265194172993799,0.0013594902801146928
2019-06-07,2019-06-14,0.005841986529340548,0.00560008234957899,0.0005364520847287242,-0.0003218712508372322,2.7323345870067066e-05,0.0002184126344966972,-3.831800605205173e-06,-0.00044502750799235713,0.006437425016744691,0.006423714506981884,0.014184397163120473,0.006408541336759392,0.0,5670.0,-3401.9999999999754,2268.0000000000246,10569443.500004727,10631190.046554381,0.005305534444611824,0.005615866350636045,-0.018763347640935124,,0.0012167564748828408,0.0013594902801146928
2019-06-14,2019-06-21,0.015508212009506464,0.016395310463919375,0.0005290094500589579,-0.0013921301317340996,-2.397777273777102e-05,-0.0008579001936811389,-5.220487994002874e-06,-0.0004502456727255577,0.006348113400707494,0.006423714506981884,0.019543973941368094,0.006413263987505022,0.0,5624.0,-14800.0,-9176.0,10631190.046554381,10796060.795709701,0.014979202559447506,0.02186899020107047,-0.015623094594414577,,0.002558252091543922,0.0013594902801146928
2019-06-21,2019-06-28,-0.0028550867177011556,-0.003403168963963861,0.0005316754053738792,0.0,1.6406840888826078e-05,0.0005354730868408354,-3.7976814669561956e-06,-0.00045404164430284943,0.006380104864486551,0.006423714506981884,0.014184397163120581,0.006417951666936425,0.0,5740.0,0.0,5740.0,10796060.795709701,10765237.105928376,-0.0033867621230750347,0.06539961482983125,0.01962587767303825,,0.00340136054421758,0.0013594902801146928
2019-06-28,2019-07-05,0.01823381947811104,0.018644675623591647,0.0005292962843207728,-0.0009114522888303614,-2.870014097101914e-05,-0.0003790905820135223,-3.065422496066252e-06,-0.0004571056749694824,0.0063515554118492735,0.006423714506981884,0.01151631477927073,0.006413220290270603,0.0,5698.0,-9811.999999999955,-4113.9999999999545,10765237.105928376,10961528.495956937,0.017704523193790265,0.01852449525119848,0.024244392691378458,,0.0034129692832765013,0.0013594902801146928
2019-07-05,2019-07-12,0.007012089286669131,0.00734158804463195,0.0005344145209457488,-0.0008730534253073994,9.140146398830921e-06,-0.00033070205504067416,-7.936849320976467e-06,-0.0004650388963115537,0.006412974251348985,0.006423714506981884,0.02926829268292686,0.006418061456474745,0.0,5858.0,-9569.999999999869,-3711.999999999869,10961528.495956937,11038391.712488955,0.006477674765723382,0.031072574938082242,0.053621090975995545,,0.0018092876767406008,0.0013594902801146928
2019-07-12,2019-07-19,-0.01103790512338901,-0.011581082611868585,0.0005323239248116036,0.0,1.0853563667971577e-05,0.0005370347560046267,-4.710831193023042e-06,-0.00046974753678485914,0.006387887097739244,0.006423714506981884,0.017543859649122823,0.006413135637819999,0.0,5875.999999999999,0.0,5875.999999999999,11038391.712488955,10916550.992051698,-0.011570229048200613,0.022446234915197483,0.08931382486286266,,0.0011641443538998875,0.0013594902801146928
2019-07-19,2019-07-26,0.015116773256008091,0.01629568977161251,0.0005351507087040164,-0.0016897278282701582,-2.4339396038276784e-05,-0.001150363334458236,-4.213785107905641e-06,-0.0004739593424776256,0.006421808504448198,0.006423714506981884,0.015625000000000014,0.006413358884080946,0.0,5842.0,-18445.999999999956,-12603.999999999956,10916550.992051698,11081574.018136194,0.014581622547304074,0.014055787590595115,0.03284065921226742,,0.0027930140996734742,0.0013594902801146928
2019-07-26,2019-08-02,-0.03052391694652754,-0.031108458241590167,0.0005394540514024774,0.0,4.5087243660150295e-05,0.0005438758059221698,-4.421754519692437e-06,-0.00047837900126546096,0.006473448616829729,0.006423714506981884,0.016260162601626032,0.006412994031542884,0.0,5978.0,0.0,5978.0,11081574.018136194,10743320.973169807,-0.031063370997930016,0.010951531278100113,0.04236439849250795,,0.003278037151087654,0.0013594902801146928
2019-08-02,2019-08-09,-0.002881941099055393,-0.0034192450891374765,0.0005394979833959011,0.0,-2.1939933138176437e-06,0.0005437797134228526,-4.281730026951595e-06,-0.0004826586830026791,0.006473975800750813,0.006423714506981884,0.015748031496063006,0.006425965314543937,0.0,5796.0,0.0,5796.0,10743320.973169807,10712359.354916885,-0.003421439082451294,-0.026731316210250156,-0.00488509869830045,,0.0012986125350282762,0.0013594902801146928
2019-08-09,2019-08-16,-0.008990902341701442,-0.009503679598950527,0.0005281749624468137,0.0,-1.5397705197728664e-05,0.0005313955414861236,-3.22057903930984e-06,-0.00048587770760155635,0.006338099549361764,0.006423714506981884,0.012121212121212222,0.006414104686904701,0.0,5658.0,0.0,5658.0,10712359.354916885,10616045.578107616,-0.009519077304148256,-0.018704775646033567,-0.004911898408848869,,0.001303065633358358,0.0013594902801146928
2019-08-16,2019-08-23,-0.01327069715188345,-0.013855505500734255,0.0005406909717717315,0.0,4.411737707907433e-05,0.0005425749124399256,-1.8839406681941008e-06,-0.0004877607329050182,0.006488291661260777,0.006423714506981884,0.006944444444444451,0.0064087384714837554,0.0,5740.0,0.0,5740.0,10616045.578107616,10475163.252289958,-0.01381138812365518,-0.042009234362076264,-0.03151776852806154,,0.0005193006750907614,0.0013594902801146928
2019-08-23,2019-08-30,0.026139789875272948,0.02669454469202714,0.0005185599373654171,-0.0009956885395289567,-7.762621459065158e-05,-0.0004717826234278135,-5.34597873572595e-06,-0.0004931041040822093,0.006222719248385005,0.006423714506981884,0.02040816326530614,0.006394700285326044,0.0,5432.0,-10429.999999999984,-4997.999999999984,10475163.252289958,10748981.818613999,0.02562122993790753,-0.02496041229239465,-0.051024503828918655,,0.0005265929436544248,0.0013594902801146928
2019-08-30,2019-09-06,0.018590541905187708,0.019158876204044648,0.000538097477286998,-0.0011275486557258696,2.1116879581929704e-05,-0.0005861020240159235,-3.34915442294812e-06,-0.0004964516070232738,0.006457169727443975,0.006423714506981884,0.012371134020618476,0.0063963456778843185,0.0,5784.0,-12120.000000000027,-6336.000000000027,10748981.818613999,10948811.215551043,0.01805244442790071,0.003418711273936559,-0.015350010599474717,,0.0018806633612584722,0.0013594902801146928
2019-09-06,2019-09-13,0.009901901277408,0.010205038723107185,0.0005301945467609234,-0.0008208197057261605,-1.251228673394833e-05,-0.0002866977919521932,-3.927367013043877e-06,-0.000500377024288623,0.006362334561131082,0.006423714506981884,0.014705882352941188,0.006397530774586283,0.0,5805.0,-8986.999999999893,-3181.9999999998927,10948811.215551043,11057225.263312407,0.009371706730647076,0.03134553586786182,-0.011980500456692411,,0.00318738466700208,0.0013594902801146928
2019-09-13,2019-09-20,-0.00878623029400602,-0.00933774086857822,0.0005339495089775662,0.0,1.7561065594634898e-05,0.0005361200354368245,-2.170526459258317e-06,-0.000502546464666298,0.006407394107730794,0.006423714506981884,0.008097165991902843,0.006399804878189971,0.0,5904.0,0.0,5904.0,11057225.263312407,10960073.935736243,-0.009320179802983585,0.05556591310356951,0.02921855271070628,,0.003022352120628513,0.0013594902801146928
2019-09-20,2019-09-27,-0.009121292018900547,-0.009660522435103708,0.0005349416467787864,0.0,4.288769424374769e-06,0.0005424233481323358,-7.481701353549459e-06,-0.0005100244061172488,0.006419299761345436,0.006423714506981884,0.027586206896551748,0.006405450240647984,0.0,5863.0,0.0,5863.0,10960073.935736243,10860103.900819652,-0.009656233665679333,0.01963833604748455,0.023124185122267882,,0.002413839345581481,0.0013594902801146928
2019-09-27,2019-10-04,-0.0030100222943782373,-0.0035564111780929278,0.000537011436839001,0.0,9.377446875689747e-06,0.0005394976008984407,-2.486164059439819e-06,-0.0005125093021722815,0.006444137242068011,0.006423714506981884,0.00921658986175116,0.006408047156541236,0.0,5832.0,0.0,5832.0,10860103.900819652,10827414.74595892,-0.0035470337312172385,-0.00810200422538987,0.022989569978423274,,0.0020311442112390665,0.0013594902801146928
2019-10-04,2019-10-11,0.0067603096511972445,0.006560284005563401,0.0005282886205254913,-0.00030736792466937017,-2.0895050222277667e-05,0.00022332200776760056,-2.4013119114794214e-06,-0.0005149093833890506,0.006339463446305895,0.006423714506981884,0.009049773755656116,0.006404011852255124,0.0,5720.000000000001,-3327.999999999929,2392.000000000072,10827414.74595892,10900611.422363542,0.006232021030671753,-0.020783742022150165,0.03362730347824949,,0.002208255478172161,0.0013594902801146928
2019-10-11,2019-10-18,0.005991426825212859,0.005707096650013542,0.0005317132934496689,-0.0002491603355778712,1.7772173275193773e-06,0.00028769028437855787,-5.137326506760171e-06,-0.0005200440646382365,0.006380559521396027,0.006423714506981884,0.01913875598086126,0.006400574437000775,0.0,5795.999999999999,-2716.0000000000764,3079.9999999999227,10900611.422363542,10965921.638050713,0.0054597135317631905,-0.005425375204707206,0.014106415501323744,,0.002430133657351341,0.0013594902801146928
2019-10-18,2019-10-25,0.011723584976833493,0.01218890011938387,0.0005307351440306805,-0.0009848693394383823,-1.1180947142674577e-05,-0.00045276632132514873,-1.3678740825532172e-06,-0.0005214112273660421,0.0063688217283681655,0.006423714506981884,0.005141388174807203,0.006391855529628978,0.0,5820.0,-10800.00000000007,-4980.000000000069,10965921.638050713,11094481.552223697,0.011192849832802812,0.009743713153892886,0.0015627653233591943,,0.00010068127663842574,0.0013594902801146928
2019-10-25,2019-11-01,0.01394151977699027,0.015061050121409606,0.0005314353782325456,-0.0016418973625990534,-9.068360052828794e-06,-0.0011045130808788302,-5.948903487677749e-06,-0.0005273570290287299,0.006377224538790547,0.006423714506981884,0.02214022140221404,0.006383792924465624,0.0,5896.0,-18215.99999999994,-12319.999999999942,11094481.552223697,11249155.486199478,0.013410084398757724,0.024665796270938456,0.0033694067023222196,,0.0013262599469494596,0.0013594902801146928
2019-11-01,2019-11-08,0.008596040015638063,0.009151008400828256,0.0005320399391174235,-0.001086481559881895,-5.267644257230669e-07,-0.0005488412003527092,-5.600420411762352e-06,-0.0005329544960194221,0.006384479269409082,0.006423714506981884,0.020833333333333353,0.006387657901136233,0.0,5985.0,-12221.999999999985,-6236.999999999985,11249155.486199478,11345853.676900983,0.008064000076520639,0.03197472603425422,0.026375875943743354,,0.0028091722741230285,0.0013594902801146928
2019-11-08,2019-11-15,0.008617150180837422,0.009229991873946653,0.0005311191358186057,-0.0011311621289571915,-1.279869997064531e-05,-0.0005939614763162352,-6.081516822350527e-06,-0.0005390327716700005,0.006373429629823269,0.006423714506981884,0.02264150943396228,0.006378086065183108,0.0,6026.0,-12834.000000000095,-6808.000000000095,11345853.676900983,11443622.601964645,0.008086031045018816,0.034646612604994464,0.044727912413864646,,0.0001942124684404245,0.0013594902801146928
2019-11-15,2019-11-22,-0.002105174577269662,-0.002663480432374991,0.0005380289279150961,0.0,2.027692719023264e-05,0.0005441895644942767,-6.1606365791805685e-06,-0.0005451900874642313,0.006456347134981152,0.006423714506981884,0.02264150943396228,0.0063975550557327865,0.0,6157.0,0.0,6157.0,11443622.601964645,11419531.77859112,-0.0026432035051847584,0.03146979406811212,0.05691181786822286,,0.0006735302607523419,0.0013594902801146928
2019-11-22,2019-11-29,0.009961855500137328,0.010778818059960183,0.0005317205746897208,-0.0013333296228961948,-1.535351161638214e-05,-0.0007975808620345822,-4.028186171891903e-06,-0.0005492160775089072,0.0063806468962766495,0.006423714506981884,0.015037593984962419,0.006391178153135509,0.0,6072.0,-15226.000000000011,-9154.000000000011,11419531.77859112,11533291.504048672,0.009430134925447607,0.015145696279215137,0.04760470180259513,,0.00012863390789807916,0.0013594902801146928
2019-11-29,2019-12-06,0.0022987092106052003,0.001782622225907368,0.000528556830273478,0.0,-1.2469845575645722e-05,0.0005347996274814326,-6.242797207954544e-06,-0.0005554554460722727,0.006342681963281737,0.006423714506981884,0.023346303501945543,0.006389540436648063,0.0,6096.0,0.0,6096.0,11533291.504048672,11559803.187457623,0.0017701523803317224,0.016520381144108365,0.051739368994689894,,0.002195284909802364,0.0013594902801146928
2019-12-06,2019-12-13,0.00759571087838646,0.007785197920103156,0.000540926164451009,-0.0007425731961694303,1.2159990001725865e-05,-0.0001984462851832082,-3.2007465352130708e-06,-0.00055865441473546,0.006491113973412108,0.006423714506981884,0.011764705882352951,0.006396517092121506,0.0,6253.0,-8583.999999999975,-2330.9999999999745,11559803.187457623,11647608.110280601,0.007054784713935451,0.010152430706080073,0.041941719677803135,,0.0004128688029980676,0.0013594902801146928
2019-12-13,2019-12-20,0.010075096326641645,0.010751990348625926,0.0005341869284311031,-0.0011953527168991158,-1.5728233516270132e-05,-0.0006589764977777213,-2.1892906902914063e-06,-0.0005608424823688729,0.0064102431411732375,0.006423714506981884,0.008163265306122455,0.006395762373773824,0.0,6222.0,-13923.000000000093,-7701.000000000093,11647608.110280601,11764958.88396665,0.009540909398210541,0.01997247664016033,0.03542066998451099,,0.002142947182654842,0.0013594902801146928
2019-12-20,2019-12-27,0.006347309290602983,0.006644660174583568,0.0005360834714514144,-0.0008379119805879312,4.477625155932356e-06,-0.00029732360601507644,-4.50490312144038e-06,-0.0005653448589492127,0.006433001657416972,0.006423714506981884,0.016666666666666684,0.006394834408386237,0.0,6307.0,-9858.000000000073,-3551.0000000000728,11764958.88396665,11839634.716794414,0.005811225819151569,0.02008683989619575,0.03693906329136998,,0.0008418295762790962,0.0013594902801146928
2019-12-27,2020-01-03,-0.0008713095801358235,-0.0013945343924274655,0.0005319420869519179,0.0,-8.717274660275851e-06,0.0005359118040187233,-3.969717066805357e-06,-0.0005693123317569437,0.006383305043423014,0.006423714506981884,0.014814814814814828,0.006398487874812664,0.0,6298.0,0.0,6298.0,11839634.716794414,11829318.729640363,-0.0014032516670877413,0.024207291836976008,0.034605485396012714,,0.00043362448119932395,0.0013594902801146928
2020-01-03,2020-01-10,0.009937177092815068,0.01024095305175774,0.0005411131567502032,-0.0008476396848514679,2.7505691585945347e-06,-0.00030339870638594564,-3.1278217153190934e-06,-0.0005724383727647719,0.006493357881002438,0.006423714506981884,0.011494252873563229,0.006407887738113197,0.0,6401.0,-10026.999999999924,-3625.9999999999236,11829318.729640363,11946868.764744153,0.009396063936064866,0.015600681070251365,0.035884741948658094,,0.001829968053099984,0.0013594902801146928
2020-01-10,2020-01-17,0.017550538545686396,0.019168421162328114,0.0005362911509421949,-0.002141565334299365,-1.2608433284547887e-05,-0.0016016749138877593,-3.599269469410704e-06,-0.0005760355818741347,0.0064354938113063385,0.006423714506981884,0.013333333333333345,0.0064134437450247125,0.0,6407.0,-25584.999999999953,-19177.999999999953,11946868.764744153,12156542.745500052,0.017014247394744202,0.015462007353498786,0.03585943011587789,,0.0008903625924903125,0.0013594902801146928
2020-01-17,2020-01-24,-0.009050355941378116,-0.009584831707443776,0.0005298381402380412,0.0,4.637625827618938e-06,0.0005368713898872188,-7.033249649177614e-06,-0.0005830647801211564,0.006358057682856494,0.006423714506981884,0.026200873362445438,0.0064118465070302074,0.0,6440.999999999999,0.0,6440.999999999999,12156542.745500052,12046521.706636699,-0.009580194081616157,0.026766706599157697,0.051621947914294086,,0.00015062509414076608,0.0013594902801146928
2020-01-24,2020-01-31,-0.020852140472123352,-0.021424664412322776,0.0005379146078680971,0.0,3.460933233132707e-05,0.0005404049532748938,-2.4903454067966703e-06,-0.0005855536734952205,0.006454975294417166,0.006423714506981884,0.00921658986175116,0.0064177211757808815,0.0,6480.0,0.0,6480.0,12046521.706636699,11795325.943809427,-0.02139005507999145,0.01836141048867823,0.03424854206796346,,0.0006995772120328425,0.0013594902801146928
2020-01-31,2020-02-07,0.031637727208561554,0.032560031305594844,0.0005290231087912374,-0.0013835988999155425,-6.772830590898171e-05,-0.0008525410868597234,-2.0347042645816825e-06,-0.0005875871863313398,0.006348277305494849,0.006423714506981884,0.007662835249042209,0.006415625148753513,0.0,6240.0,-16319.999999999982,-10079.999999999982,11795325.943809427,12168503.248355739,0.031108704099770318,-0.012684731365086743,0.002581144578767791,,0.0008392130046932511,0.0013594902801146928
2020-02-07,2020-02-14,0.01545703143361462,0.016264068475996353,0.0005413977270286055,-0.0013608904613833866,1.2455691973046329e-05,-0.0008150550480676614,-4.437686287119718e-06,-0.000592022265090808,0.0064967727243432655,0.006423714506981884,0.01626016260162603,0.006418993947867022,0.0,6588.0,-16560.00000000008,-9972.00000000008,12168503.248355739,12356592.185565615,0.014915633706586015,0.000983873713610972,0.0277769153717915,,0.0024081878386514877,0.0013594902801146928
2020-02-14,2020-02-21,-0.01163633399107176,-0.012210391827704533,0.0005408449109299539,0.0,3.321292570281943e-05,0.0005441629778681744,-3.3180669382205028e-06,-0.0005953383676594592,0.006490138931159448,0.006423714506981884,0.012195121951219523,0.006428118284107256,0.0,6683.0,0.0,6683.0,12356592.185565615,12212806.751902906,-0.012177178902001713,0.025739419766129812,0.04457344230687421,,0.0011848341232227888,0.0013594902801146928
2020-02-21,2020-02-28,-0.11107414083650843,-0.11166981845048596,0.0005279703618494841,0.0,6.770725212804085e-05,0.0005300992745988773,-2.1289127493931555e-06,-0.0005974660129854925,0.006335644342193809,0.006423714506981884,0.008032128514056231,0.006427531815683262,0.0,6448.0,0.0,6448.0,12212806.751902906,10856279.734732982,-0.11160211119835792,0.03539374919203375,0.022260057626442675,,0.0015593139018830193,0.0013594902801146928
2020-02-28,2020-03-06,0.004560866236903985,0.004052784045272241,0.0005648343769534252,-2.9660252671068954e-05,-2.7091932650612043e-05,0.0005425891874501238,-7.415063167767568e-06,-0.0006048766459050281,0.006778012523441103,0.006423714506981884,0.025915492957746526,0.006451440028185679,0.0,6132.0,-321.9999999999857,5810.000000000015,10856279.734732982,10905793.77443351,0.00399603185995056,-0.10783770911184742,-0.10695993408556759,,0.002497805981232837,0.0013594902801146928
2020-03-06,2020-03-13,-0.09393850495561802,-0.09465372965322916,0.0005578686087263765,0.0,0.00015735608888475805,0.00056323272996413,-5.3641212377536195e-06,-0.0006102375225111034,0.006694423304716517,0.006423714506981884,0.019047619047619035,0.0064751217084809505,0.0,6084.0,0.0,6084.0,10905793.77443351,9881319.81190894,-0.0944963735643444,-0.11741088395122878,-0.09469355221223197,,0.0018153701337995098,0.0013594902801146928
2020-03-13,2020-03-20,-0.15000020539960995,-0.15052760013097408,0.0004958851745790612,0.0,3.150955678504763e-05,0.0005075232960232637,-1.1638121444202455e-05,-0.0006218685419369097,0.005950622094948735,0.006423714506981884,0.04586241276171476,0.006434923411608599,0.0,4900.000000000001,0.0,4900.000000000001,9881319.81190894,8399119.810503364,-0.15049609057418903,-0.1909050873691006,-0.16226818495889217,,0.00252487746918173,0.0013594902801146928
2020-03-20,2020-03-27,0.10675404275364953,0.10766024056457889,0.0005143396090859073,-0.0011629790049886898,-0.0002575584150265875,-0.0006434007517361667,-5.238644166615723e-06,-0.0006271039283555213,0.006172075309030888,0.006423714506981884,0.020164986251145635,0.006417320933742587,0.0,4320.0,-9767.999999999995,-5447.9999999999945,8399119.810503364,9295759.805846864,0.10623970314456362,-0.2263353546766409,-0.3097655776491419,,0.0008741258741258306,0.0013594902801146928
2020-03-27,2020-04-03,-0.01989645620455787,-0.0206496119345973,0.0005783281961113705,0.0,0.0001748275339280604,0.0005841372962955248,-5.809100184154293e-06,-0.0006329093856300982,0.006939938353336447,0.006423714506981884,0.019889502762430906,0.0064545359731037555,0.0,5376.000000000001,0.0,5376.000000000001,9295759.805846864,9110807.127981743,-0.02047478440066924,-0.14763106674188675,-0.24770845664828767,,0.0022886907110726273,0.0013594902801146928
2020-04-03,2020-04-09,0.11847074424615224,0.12098040568647316,0.0005373837829321472,-0.0028844864819152004,-0.00016255874133787318,-0.0023411756719654195,-5.9270270176339764e-06,-0.0006388326613766537,0.006448605395185766,0.006423714506981884,0.021818181818181678,0.006455628605093707,0.0,4896.0,-26279.99999999999,-21383.99999999999,9110807.127981743,10190171.229116889,0.11793336046322009,-0.07797669730298351,-0.2539956364607041,,0.0032636286715823637,0.0013594902801146928
2020-04-09,2020-04-17,0.030151986552947117,0.0303535076310236,0.0005149079325583346,-0.0006747678567316756,-4.1661153903142095e-05,-0.00015632710816951026,-3.5328160038307686e-06,-0.0006423632205022622,0.006178895190700015,0.006423714506981884,0.013628620102214663,0.006440698397414,0.0,5247.0,-6875.999999999987,-1628.9999999999873,10190171.229116889,10497425.13498945,0.029637078620388783,0.21324275150519445,-0.06135697696559739,,0.0028756290438534116,0.0013594902801146928
2020-04-17,2020-04-24,-0.012148977792464499,-0.012810681016094227,0.0005595657910834821,0.0,0.00010213743254624749,0.0005616615431100119,-2.0957520265298087e-06,-0.0006444576262947255,0.006714789493001785,0.006423714506981884,0.007462686567164187,0.006462349580629385,0.0,5874.0,0.0,5874.0,10497425.13498945,10369892.150146404,-0.01270854358354798,0.12927026453359525,-0.03744510925939204,,0.0012559307842590073,0.0013594902801146928
2020-04-24,2020-05-01,-0.00016915797284255214,-0.0006364469705495373,0.0005299958688502278,0.0,-6.270687114324266e-05,0.0005334674575108187,-3.471588660590924e-06,-0.0006479269776634711,0.006359950426202733,0.006423714506981884,0.013015184381778658,0.006463322340688375,0.0,5496.0,0.0,5496.0,10369892.150146404,10368138.00021169,-0.0006991538416927799,0.13819686933089304,0.049444036579874506,,0.00010601830582745997,0.0013594902801146928
2020-05-01,2020-05-08,0.033626334255138765,0.03414325898577523,0.000556705553097591,-0.0010925780501541075,1.894776642005075e-05,-0.0005324003210496709,-3.47217600684577e-06,-0.0006513969039537715,0.006680466637171091,0.006423714506981884,0.012396694214876136,0.0064786301667573605,0.0,5771.999999999999,-11327.999999999996,-5555.999999999997,10368138.00021169,10716780.474210214,0.03306962870204117,0.017464551585383292,0.23443149212444947,,0.0007426005162840532,0.0013594902801146928
2020-05-08,2020-05-15,-0.0205499773066012,-0.02107528267110269,0.0005285169378649062,0.0,-3.2115733634152654e-06,0.000531502909265273,-2.985971400366702e-06,-0.000654380930301568,0.006342203254378875,0.006423714506981884,0.011235955056179785,0.006466302193692313,0.0,5664.0,0.0,5664.0,10716780.474210214,10496550.878665367,-0.021078494244466107,0.020896108941003133,0.15286761900512458,,0.0019149227191903595,0.0013594902801146928
2020-05-15,2020-05-22,0.031182620750603816,0.032014058535019756,0.0005441787560530816,-0.0013669252086571451,-8.691331811874758e-06,-0.0008186975035262876,-4.048949077775818e-06,-0.0006584272298243432,0.006530145072636979,0.006423714506981884,0.014771048744460936,0.006482510587895912,0.0,5712.0,-14347.999999999996,-8635.999999999996,10496550.878665367,10823860.843904207,0.030638441994550736,0.012214083491425276,0.15209890092257927,,0.002515020259885592,0.0013594902801146928
